[INFO] | 2025-04-04 10:17:31.468 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[DEBUG] | DEBUG Weather.py:58 - 2025-04-04 10:31:22.537 | DEBUG | Weather.py:get_weather:58 | Constructed API URL: https://api.weatherapi.com/v1/forecast.json
[DEBUG] | DEBUG Weather.py:59 - 2025-04-04 10:31:22.537 | DEBUG | Weather.py:get_weather:59 | Request params: {'key': '***', 'q': 'Nashik', 'days': 14}
[INFO] | 2025-04-04 10:31:22.537 | INFO | Weather.py:get_weather:62 | Making request to weather API
[DEBUG] | DEBUG Weather.py:64 - 2025-04-04 10:31:23.072 | DEBUG | Weather.py:get_weather:64 | Received status code: 400
[ERROR] | ERROR Weather.py:71 - 2025-04-04 10:31:23.072 | ERROR | Weather.py:get_weather:71 | API error: No matching location found. - None
[INFO] | 2025-04-04 10:32:30.748 | INFO | hotels.py:search_hotels:58 | Starting hotel search in NIS (radius: 10KM, amenities: , ratings: )
[DEBUG] | DEBUG hotels.py:72 - 2025-04-04 10:32:30.748 | DEBUG | hotels.py:search_hotels:72 | Created request object: city_code='NIS' radius=10 radius_unit='KM' amenities='' ratings=''
[INFO] | 2025-04-04 10:32:30.748 | INFO | hotels.py:search_hotels:75 | Requesting API access token
[DEBUG] | DEBUG hotels.py:102 - 2025-04-04 10:32:32.084 | DEBUG | hotels.py:search_hotels:102 | Preparing hotel search with params: {'cityCode': 'NIS', 'radius': 10, 'radiusUnit': 'KM', 'amenities': '', 'ratings': ''}
[INFO] | 2025-04-04 10:32:32.084 | INFO | hotels.py:search_hotels:104 | Making hotel search request
[ERROR] | ERROR hotels.py:108 - 2025-04-04 10:32:33.418 | ERROR | hotels.py:search_hotels:108 | Hotel search failed: 400 - {"errors":[{"code":7211,"detail":"Invalid amenity codes","status":400,"title":"INVALID FACILITY CODE"}]} - None
[INFO] | 2025-04-04 10:32:43.849 | INFO | hotels.py:search_hotels:58 | Starting hotel search in NIS (radius: 10KM, amenities: , ratings: )
[DEBUG] | DEBUG hotels.py:72 - 2025-04-04 10:32:43.849 | DEBUG | hotels.py:search_hotels:72 | Created request object: city_code='NIS' radius=10 radius_unit='KM' amenities='' ratings=''
[INFO] | 2025-04-04 10:32:43.849 | INFO | hotels.py:search_hotels:75 | Requesting API access token
[DEBUG] | DEBUG hotels.py:102 - 2025-04-04 10:32:45.087 | DEBUG | hotels.py:search_hotels:102 | Preparing hotel search with params: {'cityCode': 'NIS', 'radius': 10, 'radiusUnit': 'KM', 'amenities': '', 'ratings': ''}
[INFO] | 2025-04-04 10:32:45.087 | INFO | hotels.py:search_hotels:104 | Making hotel search request
[ERROR] | ERROR hotels.py:108 - 2025-04-04 10:32:46.327 | ERROR | hotels.py:search_hotels:108 | Hotel search failed: 400 - {"errors":[{"code":7211,"detail":"Invalid amenity codes","status":400,"title":"INVALID FACILITY CODE"}]} - None
[INFO] | 2025-04-04 10:40:15.175 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:15.175 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:16.382 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:16.382 | INFO | news.py:<module>:13 | News Search tool initializing
[INFO] | 2025-04-04 10:40:16.397 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:16.397 | INFO | Currency.py:<module>:14 | Currency conversion tool starting up
[INFO] | 2025-04-04 10:40:16.421 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:16.421 | INFO | hotels.py:<module>:14 | Hotel search tool initializing
[INFO] | 2025-04-04 10:40:16.444 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:16.445 | INFO | Weather.py:<module>:15 | Weather forecast tool initializing
[INFO] | 2025-04-04 10:40:16.468 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:16.468 | INFO | flights.py:<module>:14 | Flight search tool initializing
[INFO] | 2025-04-04 10:40:20.368 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.369 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.374 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.374 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.380 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.380 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.394 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.395 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.517 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.517 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.563 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.563 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.636 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.636 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.643 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.643 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.684 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.685 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.714 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.715 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.746 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.746 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:20.809 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:20.810 | INFO | service.py:<module>:15 | Initializing TravelFinanceAssistant service
[INFO] | 2025-04-04 10:40:22.169 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.170 | INFO | news.py:<module>:13 | News Search tool initializing
[INFO] | 2025-04-04 10:40:22.196 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.196 | INFO | Currency.py:<module>:14 | Currency conversion tool starting up
[INFO] | 2025-04-04 10:40:22.249 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.252 | INFO | hotels.py:<module>:14 | Hotel search tool initializing
[INFO] | 2025-04-04 10:40:22.262 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.262 | INFO | news.py:<module>:13 | News Search tool initializing
[INFO] | 2025-04-04 10:40:22.287 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.287 | INFO | Weather.py:<module>:15 | Weather forecast tool initializing
[INFO] | 2025-04-04 10:40:22.300 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.300 | INFO | Currency.py:<module>:14 | Currency conversion tool starting up
[INFO] | 2025-04-04 10:40:22.313 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.314 | INFO | news.py:<module>:13 | News Search tool initializing
[INFO] | 2025-04-04 10:40:22.332 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.332 | INFO | flights.py:<module>:14 | Flight search tool initializing
[INFO] | 2025-04-04 10:40:22.340 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.341 | INFO | Currency.py:<module>:14 | Currency conversion tool starting up
[INFO] | 2025-04-04 10:40:22.348 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.352 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.354 | INFO | news.py:<module>:13 | News Search tool initializing
[INFO] | 2025-04-04 10:40:22.349 | INFO | hotels.py:<module>:14 | Hotel search tool initializing
[INFO] | 2025-04-04 10:40:22.383 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.384 | INFO | Currency.py:<module>:14 | Currency conversion tool starting up
[INFO] | 2025-04-04 10:40:22.388 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.389 | INFO | hotels.py:<module>:14 | Hotel search tool initializing
[INFO] | 2025-04-04 10:40:22.383 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.384 | INFO | Weather.py:<module>:15 | Weather forecast tool initializing
[INFO] | 2025-04-04 10:40:22.417 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.418 | INFO | flights.py:<module>:14 | Flight search tool initializing
[INFO] | 2025-04-04 10:40:22.408 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.409 | INFO | news.py:<module>:13 | News Search tool initializing
[INFO] | 2025-04-04 10:40:22.425 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.426 | INFO | Weather.py:<module>:15 | Weather forecast tool initializing
[INFO] | 2025-04-04 10:40:22.445 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.447 | INFO | Currency.py:<module>:14 | Currency conversion tool starting up
[INFO] | 2025-04-04 10:40:22.436 | INFO | logging_setup.py:setup_logging:39 | Unified logging initialized with config from /home/yash_anil_aher/Documents/Mlops/p3-1/Travel-_Planning_Assistant/unified_logging/configs.toml
[INFO] | 2025-04-04 10:40:22.438 | INFO | news.py:<module>:13 | News Search tool initializing
